gender,medal,type,year,country,abb,longitude,latitude
Men,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2008,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Gold,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Silver,Swimming,2008,Greece,GRE,21.824312,39.074208
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Silver,Swimming,2008,Singapore,SGP,103.819836,1.352083
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Silver,Swimming,2008,Czech Republic,CZE,15.472962,49.817492
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Gold,Swimming,2008,Norway,NOR,8.468946,60.472024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,Italy,ITA,12.56738,41.87194
Women,Silver,Swimming,2008,Italy,ITA,12.56738,41.87194
Women,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Silver,Swimming,2008,Israel,ISR,34.851612,31.046051
Women,Bronze,Swimming,2008,Czech Republic,CZE,15.472962,49.817492
Women,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,2008,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Silver,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Women,Silver,Swimming,2008,Italy,ITA,12.56738,41.87194
Women,Bronze,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Gold,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Bronze,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Silver,Swimming,2008,Israel,ISR,34.851612,31.046051
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,2008,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Bronze,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Silver,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,2008,Singapore,SGP,103.819836,1.352083
Women,Silver,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Women,Gold,Swimming,2008,Czech Republic,CZE,15.472962,49.817492
Women,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,2008,Denmark,DEN,9.501785,56.26392
Women,Gold,Swimming,2008,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Women,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Silver,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Bronze,Swimming,2008,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Norway,NOR,8.468946,60.472024
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Gold,Swimming,2008,New Zealand,NZL,174.885971,-40.900557
Women,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Gold,Swimming,2008,Czech Republic,CZE,15.472962,49.817492
Women,Silver,Swimming,2008,Israel,ISR,34.851612,31.046051
Women,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Silver,Swimming,2008,France,FRA,2.213749,46.227638
Women,Bronze,Swimming,2008,Hungary,HUN,19.503304,47.162494
Women,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Silver,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,New Zealand,NZL,174.885971,-40.900557
Women,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,Cyprus,CYP,33.429859,35.126413
Women,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Women,Silver,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Bronze,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,New Zealand,NZL,174.885971,-40.900557
Women,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Women,Gold,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,2008,Denmark,DEN,9.501785,56.26392
Women,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Women,Bronze,Swimming,2008,Mexico,MEX,-102.552784,23.634501
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,Germany,GER,10.451526,51.165691
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Women,Bronze,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,2008,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,South Africa,RSA,22.937506,-30.559482
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,2008,New Zealand,NZL,174.885971,-40.900557
Women,Silver,Swimming,2008,France,FRA,2.213749,46.227638
Women,Bronze,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,2008,Russia,RUS,105.318756,61.52401
Women,Silver,Swimming,2008,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,2008,Cyprus,CYP,33.429859,35.126413
Women,Gold,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,2008,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,2008,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Silver,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2008,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2008,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2008,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2008,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Swimming,2008,Ukraine,UKR,31.16558,48.379433
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,Greece,GRE,21.824312,39.074208
Men,Gold,Swimming,2012,Ukraine,UKR,31.16558,48.379433
Men,Silver,Swimming,2012,France,FRA,2.213749,46.227638
Men,Bronze,Swimming,2012,Czech Republic,CZE,15.472962,49.817492
Men,Gold,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Cuba,CUB,-77.781167,21.521757
Men,Bronze,Swimming,2012,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,2012,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Silver,Swimming,2012,Netherlands,NED,5.291266,52.132633
Men,Bronze,Swimming,2012,China,CHN,104.195397,35.86166
Men,Gold,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2012,Hungary,HUN,19.503304,47.162494
Men,Bronze,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2012,Canada,CAN,-106.346771,56.130366
Men,Bronze,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Bronze,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,2012,Ukraine,UKR,31.16558,48.379433
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2012,South Africa,RSA,22.937506,-30.559482
Men,Silver,Swimming,2012,Belarus,BLR,27.953389,53.709807
Men,Bronze,Swimming,2012,Ukraine,UKR,31.16558,48.379433
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,Greece,GRE,21.824312,39.074208
Men,Gold,Swimming,2012,Mexico,MEX,-102.552784,23.634501
Men,Silver,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2012,France,FRA,2.213749,46.227638
Men,Gold,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Bronze,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Germany,GER,10.451526,51.165691
Men,Bronze,Swimming,2012,Cuba,CUB,-77.781167,21.521757
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Bronze,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Gold,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2012,Hungary,HUN,19.503304,47.162494
Men,Bronze,Swimming,2012,Hungary,HUN,19.503304,47.162494
Men,Gold,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Bronze,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Gold,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,2012,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2012,South Africa,RSA,22.937506,-30.559482
Men,Gold,Swimming,2012,Ukraine,UKR,31.16558,48.379433
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2012,Belarus,BLR,27.953389,53.709807
Men,Silver,Swimming,2012,South Africa,RSA,22.937506,-30.559482
Men,Bronze,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Bronze,Swimming,2012,Israel,ISR,34.851612,31.046051
Men,Gold,Swimming,2012,Mexico,MEX,-102.552784,23.634501
Men,Silver,Swimming,2012,France,FRA,2.213749,46.227638
Men,Bronze,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,2012,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Swimming,2012,Spain,ESP,-3.74922,40.463667
Men,Bronze,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,2012,Iceland,ISL,-19.020835,64.963051
Men,Silver,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Bronze,Swimming,2012,Korea,KOR,127.766922,35.907757
Men,Gold,Swimming,2012,Ireland,IRL,-8.24389,53.41291
Men,Silver,Swimming,2012,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Swimming,2012,China,CHN,104.195397,35.86166
Men,Bronze,Swimming,2012,Russia,RUS,105.318756,61.52401
Men,Gold,Swimming,2012,China,CHN,104.195397,35.86166
Men,Silver,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,2012,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,2012,Hungary,HUN,19.503304,47.162494
Men,Bronze,Swimming,2012,Italy,ITA,12.56738,41.87194
Men,Gold,Swimming,2012,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,2012,Canada,CAN,-106.346771,56.130366
Men,Bronze,Swimming,2012,Great Britain,GBR,-3.435973,55.378051
